"289","272-93--TBRU711D--Termitinae--Orientotermes--Brunei-Oriental--OAMOGONE_06115_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"290","301-14--AUS49--Nasutitermitinae--Nasutitermes-sp-G--Australia-Australia--KHIKJGJF_99170_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"291","272-75--PHI1--Microcerotermes--Microcerotermes--Philippines-Oriental--EFHMCDAH_50653_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"292","272-02--28--Microcerotermes--Microcerotermes-papuanus--New-Guinea-Oceania--JCCLNIIL_61743_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"293","272-04--48--Microcerotermes--Microcerotermes-papuanus--New-Guinea-Oceania--LLJHKGFM_108272_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"294","272-90--T414A--Apicotermitinae--Euhamitermes--Singapore-Oriental--JIEPLOBP_412186_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"295","230-13--THAI43--Nasutitermitinae--Nasutitermes-sp-3--Thailand-Oriental--GAHIMCHH_00177_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"296","272-50--KE15-44--Nasutitermitinae--Trinervitermes-gratiosus--Kenya-Afro-tropical--KCLNDEGO_71943_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"297","272-50--KE15-44--Nasutitermitinae--Trinervitermes-gratiosus--Kenya-Afro-tropical--KCLNDEGO_77431_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"298","301-80--THAI100--Nasutitermitinae--Bulbitermes-nr-laticephalus--Thailand-Oriental--PLCNNCOE_28803_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"299","301-80--THAI100--Nasutitermitinae--Bulbitermes-nr-laticephalus--Thailand-Oriental--PLCNNCOE_59731_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"300","230-13--THAI43--Nasutitermitinae--Nasutitermes-sp-3--Thailand-Oriental--GAHIMCHH_08145_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"301","301-54--G733--Nasutitermitinae--Nasutitermes-macrocephalus--French-Guiana-Neo-tropical--POHOEHOL_106162_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"302","301-16--AUS54--Nasutitermitinae--Nasutitermes-triodiae--Australia-Australia--AKBEIDEJ_106362_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_g__Treponema_E_1"
"303","230-13--THAI43--Nasutitermitinae--Nasutitermes-sp-3--Thailand-Oriental--GAHIMCHH_08312_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"304","301-07--69--Nasutitermitinae--Nasutitermes-bikpelanus--New-Guinea-Oceania--NMAGJELM_72852_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"305","301-54--G733--Nasutitermitinae--Nasutitermes-macrocephalus--French-Guiana-Neo-tropical--POHOEHOL_67956_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"306","230-13--THAI43--Nasutitermitinae--Nasutitermes-sp-3--Thailand-Oriental--GAHIMCHH_15955_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"307","301-54--G733--Nasutitermitinae--Nasutitermes-macrocephalus--French-Guiana-Neo-tropical--POHOEHOL_09198_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"308","301-54--G733--Nasutitermitinae--Nasutitermes-macrocephalus--French-Guiana-Neo-tropical--POHOEHOL_34368_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"309","272-21--BDIT041--Nasutitermitinae--Nasutitermes--Burundi-Afro-tropical--NDDLCCAA_27807_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"310","272-50--KE15-44--Nasutitermitinae--Trinervitermes-gratiosus--Kenya-Afro-tropical--KCLNDEGO_118830_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"311","301-24--BDIT094--Nasutitermitinae--Trinervitermes-sp--Burundi-Afro-tropical--PNDKBPLD_47535_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"312","301-24--BDIT094--Nasutitermitinae--Trinervitermes-sp--Burundi-Afro-tropical--PNDKBPLD_13045_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"313","272-50--KE15-44--Nasutitermitinae--Trinervitermes-gratiosus--Kenya-Afro-tropical--KCLNDEGO_57556_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"314","272-50--KE15-44--Nasutitermitinae--Trinervitermes-gratiosus--Kenya-Afro-tropical--KCLNDEGO_45272_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"315","301-24--BDIT094--Nasutitermitinae--Trinervitermes-sp--Burundi-Afro-tropical--PNDKBPLD_251298_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"316","301-14--AUS49--Nasutitermitinae--Nasutitermes-sp-G--Australia-Australia--KHIKJGJF_54341_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"317","301-24--BDIT094--Nasutitermitinae--Trinervitermes-sp--Burundi-Afro-tropical--PNDKBPLD_07466_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"318","272-50--KE15-44--Nasutitermitinae--Trinervitermes-gratiosus--Kenya-Afro-tropical--KCLNDEGO_01395_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"319","301-24--BDIT094--Nasutitermitinae--Trinervitermes-sp--Burundi-Afro-tropical--PNDKBPLD_44957_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"320","272-50--KE15-44--Nasutitermitinae--Trinervitermes-gratiosus--Kenya-Afro-tropical--KCLNDEGO_09017_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"321","272-50--KE15-44--Nasutitermitinae--Trinervitermes-gratiosus--Kenya-Afro-tropical--KCLNDEGO_22526_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"322","272-50--KE15-44--Nasutitermitinae--Trinervitermes-gratiosus--Kenya-Afro-tropical--KCLNDEGO_25434_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"323","301-24--BDIT094--Nasutitermitinae--Trinervitermes-sp--Burundi-Afro-tropical--PNDKBPLD_09263_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"324","272-50--KE15-44--Nasutitermitinae--Trinervitermes-gratiosus--Kenya-Afro-tropical--KCLNDEGO_57334_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"325","301-24--BDIT094--Nasutitermitinae--Trinervitermes-sp--Burundi-Afro-tropical--PNDKBPLD_73743_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"326","301-34--BRA3--Syntermitinae--Cornitermes-cumulans--Brazil-Neo-tropical--GEIPMBLL_76451_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"327","301-53--G730--Termitinae--Dentispicotermes-brevicarinatus--French-Guiana-Neo-tropical--LPCCGLLO_76619_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"328","301-13--NG45-10k--Termitinae--Pericapritermes-parvus--NewGuinea-Oceania--BKAMCJMF_05207_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"329","301-62--NG45--Termitinae--Pericapritermes-parvus--New-Guinea-Oceania--NCHNJOLC_00872_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"330","230-22--RDCT165--Sphaerotermitinae--Sphaerotermes-sphaerothorax--Congo-Afro-tropical--NOBJMEMK_71191_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"331","301-61--MAD15-71--Microcerotermes--Microcerotermes-mad-sp-B--Madagascar-Madagascar--HLHCAAJD_173493_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_g__Treponema_E_1"
"332","301-89--THAI096--Termitinae--Termes-propinqus--Thailand-Oriental--IDNAGNDJ_120201_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"333","301-40--G13-28--Termitinae--Planicapritermes-planiceps--French-Guiana-Neo-tropical--JHDBPCMP_101441_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"334","301-48--G13-8--Apicotermitinae--Anoplotermes-janus--French-Guiana-Neo-tropical--HAANKDGH_21785_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"335","272-42--G13-4--Apicotermitinae--Anoplotermes-parvus--French-Guiana-Neo-tropical--EIFINKID_01371_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"336","272-42--G13-4--Apicotermitinae--Anoplotermes-parvus--French-Guiana-Neo-tropical--EIFINKID_05311_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_g__Treponema_E_1"
"337","301-41--G13-32--Apicotermitinae--Anoplotermes-banksi--French-Guiana-Neo-tropical--GBOCAJFK_238158_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"338","301-32--BRA1--Nasutitermitinae--Constrictotermes-ciphergaster--Brazil-Neo-tropical--LLHKHKLA_44899_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"339","301-05--49--Termitinae--Protocapritermes-odontomachus--New-Guinea-Oceania--EIGMLILD_180339_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"340","229-07--Msp-RNA-1--Microcerotermes--Microcerotermes--South-East-Asia-Oriental--DPEHDFIK_199130_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_g__Treponema_E_1"
"341","301-61--MAD15-71--Microcerotermes--Microcerotermes-mad-sp-B--Madagascar-Madagascar--HLHCAAJD_33005_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"342","230-16--MAD15-54--Microcerotermes--Microcerotermes-mad-sp-H--Madagascar-Madagascar--LABPPIEE_17186_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"343","272-68--MAD15-86--Microcerotermes--Microcerotermes-mad-sp-K--Madagascar-Madagascar--PDAPIIEL_33376_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"344","272-58--MAD15-151--Microcerotermes--Microcerotermes-mad-sp-M--Madagascar-Madagascar--CNFKDAJD_59538_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_g__Treponema_E_1"
"345","272-59--MAD15-169--Microcerotermes--Microcerotermes-mad-sp-D--Madagascar-Madagascar--BCNOAGMG_67190_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"346","272-63--MAD15-5--Microcerotermes--Microcerotermes-mad-sp-E--Madagascar-Madagascar--LHGCDBLG_61135_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"347","272-02--28--Microcerotermes--Microcerotermes-papuanus--New-Guinea-Oceania--JCCLNIIL_123851_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_g__Treponema_E_1"
"348","272-04--48--Microcerotermes--Microcerotermes-papuanus--New-Guinea-Oceania--LLJHKGFM_68009_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"349","272-95--TBRU912E--Microcerotermes--Microcerotermes-serrula--Brunei-Oriental--MIGHMNII_132567_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"350","272-13--AUS6--Microcerotermes--Microcerotermes-nervosus--Australia-Australia--FLPAOEAJ_123812_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"351","272-15--AUS82--Microcerotermes--Microcerotermes-sp-I--Australia-Australia--BIPLFEAP_93833_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"352","272-86--RDCT180--Termitinae--Cephalotermes--Congo-Afro-tropical--MFLDAJAL_123330_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"353","272-86--RDCT180--Termitinae--Cephalotermes--Congo-Afro-tropical--MFLDAJAL_46503_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_g__Treponema_E_1"
"354","272-86--RDCT180--Termitinae--Cephalotermes--Congo-Afro-tropical--MFLDAJAL_18138_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_g__Treponema_E_1"
"355","272-86--RDCT180--Termitinae--Cephalotermes--Congo-Afro-tropical--MFLDAJAL_63392_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"356","272-86--RDCT180--Termitinae--Cephalotermes--Congo-Afro-tropical--MFLDAJAL_52413_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"357","272-86--RDCT180--Termitinae--Cephalotermes--Congo-Afro-tropical--MFLDAJAL_55008_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_g__Treponema_E_1"
"358","272-17--AUST14-12--Stolotermitidae--Stolotermes-victoriensis--Australia-Australia--AJCNDFLK_106600_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"359","272-03--30--Rhinotermitidae--Parrhinotermes-browni--New-Guinea-Oceania--BFIFJDIC_259074_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_g__Treponema_E_1"
"360","230-04--RDCT185--Rhinotermitidae--Coptotermes-Congo-Afro-tropical--AEOJKODN_66960_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"361","229-03--CF-RNA-1--Rhinotermitidae--Coptotermes-formosanus--South-East-Asia-Oriental--GINAPPOA_474401_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"362","230-04--RDCT185--Rhinotermitidae--Coptotermes-Congo-Afro-tropical--AEOJKODN_112739_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"363","301-20--AUS-91--Kalotermitidae--Kalotermitidae-sp-C--Australia-Australia--DBMONEDN_08688_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_g__Treponema_E_1"
"364","272-71--MAL39--Kalotermitidae--Cryptotermes--Malaysia-Oriental--BFECDBHH_17816_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"365","301-55--H2--Kalotermitidae--Glyptotermes-Okinawa--h2-Japan-Paleo-arctic--KGECLOJD_36789_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"366","272-39--G13-24--Termitinae--Cylindrotermes--French-Guiana-Neo-tropical--OBOEKFOA_126269_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_g__Treponema_E_1"
"367","272-86--RDCT180--Termitinae--Cephalotermes--Congo-Afro-tropical--MFLDAJAL_27791_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"368","301-50--G683--Termitinae--Neocapritermes-sp-H--French-Guiana-Neo-tropical--MFJENAHB_17334_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"369","301-80--THAI100--Nasutitermitinae--Bulbitermes-nr-laticephalus--Thailand-Oriental--PLCNNCOE_55541_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_g__Treponema_E_1"
"370","230-05--TBRU514A--Termitinae--Prohamitermes--Brunei-Oriental--LGBFAFNP_07879_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"371","301-53--G730--Termitinae--Dentispicotermes-brevicarinatus--French-Guiana-Neo-tropical--LPCCGLLO_21187_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"372","272-84--RDCT119--Microcerotermes--Microcerotermes-parvus--Congo-Afro-tropical--HFABNABN_119192_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"373","229-07--Msp-RNA-1--Microcerotermes--Microcerotermes--South-East-Asia-Oriental--DPEHDFIK_03342_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"374","272-19--BDIT102--Microcerotermes--Microcerotermes-fuscotibialis--Burundi-Afro-tropical--CAECBDLP_01336_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"375","272-77--RDCT033--Microcerotermes--Microcerotermes-fuscotibialis--Congo-Afro-tropical--POOGOANK_37166_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"376","272-45--G689--Microcerotermes--Microcerotermes-sp--French-Guiana-Neo-tropical--GMFGPJLH_35546_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"377","272-33--FG-ND02-38--Microcerotermes--Microcerotermes-sp-SA--French-Guiana-Neo-tropical--PJPNMPFH_46895_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"378","272-43--G-13-58--Microcerotermes--Microcerotermes--French-Guiana-Neo-tropical--NCHCEIMM_60110_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"379","272-85--RDCT134--Microcerotermes--Microcerotermes-parvus--Congo-Afro-tropical--IJFECECG_64932_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"380","301-59--MAD15-16--Microcerotermes--Microcerotermes-mad-sp-C--Madagascar-Madagascar--KIFAEBMO_19150_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"381","230-12--81--Microcerotermes--Microcerotermes-papuanus--New-Guinea-Oceania--GCKEGHAL_66060_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"382","301-08--81-2--Microcerotermes--Microcerotermes-papuanus--New-Guinea-Oceania--LIMPOKBC_16188_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"383","272-09--AUS13--Microcerotermes--Microcerotermes-sp--Australia-Australia--BFPCAFDI_14718_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"384","272-15--AUS82--Microcerotermes--Microcerotermes-sp-I--Australia-Australia--BIPLFEAP_180583_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"385","301-11--AUS114--Microcerotermes--Microcerotermes-sp-H--Australia-Australia--EOGHOPED_34355_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"386","272-13--AUS6--Microcerotermes--Microcerotermes-nervosus--Australia-Australia--FLPAOEAJ_112416_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"387","272-12--AUS66--Microcerotermes--Microcerotermes-sp-E--Australia-Australia--GDNKKEHJ_03484_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"388","301-17--AUS66--Microcerotermes--Microcerotermes-sp-E--Australia-Australia--MHPNFKFI_16489_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"389","272-02--28--Microcerotermes--Microcerotermes-papuanus--New-Guinea-Oceania--JCCLNIIL_62924_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"390","272-05--71--Microcerotermes--Microcerotermes-biroi--New-Guinea-Oceania--BHIIBGBD_00635_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"391","272-04--48--Microcerotermes--Microcerotermes-papuanus--New-Guinea-Oceania--LLJHKGFM_80062_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"392","272-15--AUS82--Microcerotermes--Microcerotermes-sp-I--Australia-Australia--BIPLFEAP_30277_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"393","272-69--MAL22--Microcerotermes--Microcerotermes-crassus--Malaysia-Oriental--DANCONHC_16593_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"394","301-77--TBRU414--Microcerotermes--Microcerotermes-nr-havilandi--Brunei-Oriental--LEAPNMHI_19293_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"395","272-60--MAD15-21--Microcerotermes--Microcerotermes-mad-sp-D--Madagascar-Madagascar--ANILOFPC_21727_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"396","272-89--T2-IC--Microcerotermes--Microcerotermes-havilandi--Singapore-Oriental--OCBKEODD_53991_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"397","272-45--G689--Microcerotermes--Microcerotermes-sp--French-Guiana-Neo-tropical--GMFGPJLH_91862_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"398","272-34--FG-ND02-39--Microcerotermes--Microcerotermes-sp-SC--French-Guiana-Neo-tropical--JCIBENDC_01699_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"399","272-63--MAD15-5--Microcerotermes--Microcerotermes-mad-sp-E--Madagascar-Madagascar--LHGCDBLG_25039_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"400","230-16--MAD15-54--Microcerotermes--Microcerotermes-mad-sp-H--Madagascar-Madagascar--LABPPIEE_04506_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"401","272-54--MAD15-130--Microcerotermes--Microcerotermes-mad-sp-B--Madagascar-Madagascar--DFAMJLME_09423_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"402","301-60--MAD15-66--Microcerotermes--Microcerotermes-mad-sp-E--Madagascar-Madagascar--MJONPIMI_21839_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"403","272-66--MAD15-76--Microcerotermes--Microcerotermes-mad-sp-G--Madagascar-Madagascar--BKGPDEIL_22876_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"404","301-61--MAD15-71--Microcerotermes--Microcerotermes-mad-sp-B--Madagascar-Madagascar--HLHCAAJD_37434_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"405","301-58--MAD15-116--Microcerotermes--Microcerotermes-mad-sp-H--Madagascar-Madagascar--BKJILCFM_10568_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"406","272-84--RDCT119--Microcerotermes--Microcerotermes-parvus--Congo-Afro-tropical--HFABNABN_28697_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"407","230-14--RDCT055--Microcerotermes--Microcerotermes-parvus--Congo-Afro-tropical--AELJIOAN_11826_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"408","272-85--RDCT134--Microcerotermes--Microcerotermes-parvus--Congo-Afro-tropical--IJFECECG_07801_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"409","272-02--28--Microcerotermes--Microcerotermes-papuanus--New-Guinea-Oceania--JCCLNIIL_44434_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_g__Treponema_E_1"
"410","230-15--D2-34--Microcerotermes--Microcerotermes-biroi--New-Guinea-Oceania--HEFGFCPB_26682_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"411","272-01--10-2--Microcerotermes--Microcerotermes-biroi--New-Guinea--DOGAELGM_20355_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"412","272-95--TBRU912E--Microcerotermes--Microcerotermes-serrula--Brunei-Oriental--MIGHMNII_00499_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"413","272-15--AUS82--Microcerotermes--Microcerotermes-sp-I--Australia-Australia--BIPLFEAP_13030_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"414","272-10--AUS32--Microcerotermes--Microcerotermes-sp--Australia-Australia--PAINICOH_00706_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"415","272-09--AUS13--Microcerotermes--Microcerotermes-sp--Australia-Australia--BFPCAFDI_22583_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"416","272-13--AUS6--Microcerotermes--Microcerotermes-nervosus--Australia-Australia--FLPAOEAJ_02337_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
