"139","272-101--THAI055--Microcerotermes--Microcerotermes-sp-B--Thailand-Oriental--CKPDMAEN_06103_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"140","272-89--T2-IC--Microcerotermes--Microcerotermes-havilandi--Singapore-Oriental--OCBKEODD_26192_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"141","272-15--AUS82--Microcerotermes--Microcerotermes-sp-I--Australia-Australia--BIPLFEAP_04927_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"142","272-09--AUS13--Microcerotermes--Microcerotermes-sp--Australia-Australia--BFPCAFDI_56058_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"143","301-11--AUS114--Microcerotermes--Microcerotermes-sp-H--Australia-Australia--EOGHOPED_106146_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"144","272-12--AUS66--Microcerotermes--Microcerotermes-sp-E--Australia-Australia--GDNKKEHJ_39896_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"145","301-17--AUS66--Microcerotermes--Microcerotermes-sp-E--Australia-Australia--MHPNFKFI_22170_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"146","272-14--AUS71--Microcerotermes--Microcerotermes-sp-G--Australia-Australia--LAKMIEEK_134538_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"147","301-11--AUS114--Microcerotermes--Microcerotermes-sp-H--Australia-Australia--EOGHOPED_29709_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"148","272-14--AUS71--Microcerotermes--Microcerotermes-sp-G--Australia-Australia--LAKMIEEK_105551_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"149","230-12--81--Microcerotermes--Microcerotermes-papuanus--New-Guinea-Oceania--GCKEGHAL_09336_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"150","272-02--28--Microcerotermes--Microcerotermes-papuanus--New-Guinea-Oceania--JCCLNIIL_12817_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"151","230-15--D2-34--Microcerotermes--Microcerotermes-biroi--New-Guinea-Oceania--HEFGFCPB_18332_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"152","272-01--10-2--Microcerotermes--Microcerotermes-biroi--New-Guinea--DOGAELGM_63624_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"153","272-05--71--Microcerotermes--Microcerotermes-biroi--New-Guinea-Oceania--BHIIBGBD_31751_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"154","272-19--BDIT102--Microcerotermes--Microcerotermes-fuscotibialis--Burundi-Afro-tropical--CAECBDLP_36706_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"155","272-77--RDCT033--Microcerotermes--Microcerotermes-fuscotibialis--Congo-Afro-tropical--POOGOANK_46498_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"156","272-66--MAD15-76--Microcerotermes--Microcerotermes-mad-sp-G--Madagascar-Madagascar--BKGPDEIL_02841_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"157","301-61--MAD15-71--Microcerotermes--Microcerotermes-mad-sp-B--Madagascar-Madagascar--HLHCAAJD_07497_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"158","272-59--MAD15-169--Microcerotermes--Microcerotermes-mad-sp-D--Madagascar-Madagascar--BCNOAGMG_76544_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"159","272-63--MAD15-5--Microcerotermes--Microcerotermes-mad-sp-E--Madagascar-Madagascar--LHGCDBLG_86714_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"160","272-52--MAD15-104--Microcerotermes--Microcerotermes-mad-sp-C--Madagascar-Madagascar--JEOFLHGI_04472_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"161","272-84--RDCT119--Microcerotermes--Microcerotermes-parvus--Congo-Afro-tropical--HFABNABN_121604_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"162","272-68--MAD15-86--Microcerotermes--Microcerotermes-mad-sp-K--Madagascar-Madagascar--PDAPIIEL_10296_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"163","272-66--MAD15-76--Microcerotermes--Microcerotermes-mad-sp-G--Madagascar-Madagascar--BKGPDEIL_10163_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"164","272-56--MAD15-139--Microcerotermes--Microcerotermes-mad-sp-L--Madagascar-Madagascar--DPIGOLHB_16362_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"165","272-55--MAD15-136--Microcerotermes--Microcerotermes-mad-sp-G--Madagascar-Madagascar--IGAGHHBI_15928_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"166","272-55--MAD15-136--Microcerotermes--Microcerotermes-mad-sp-G--Madagascar-Madagascar--IGAGHHBI_10361_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"167","301-29--BDIT45--Microcerotermes--Microcerotermes-parvus--Burundi-Afro-tropical--GBGOPIBM_132600_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"168","229-07--Msp-RNA-1--Microcerotermes--Microcerotermes--South-East-Asia-Oriental--DPEHDFIK_19746_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"169","272-79--RDCT053--Microcerotermes--Microcerotermes-parvus--Congo-Afro-tropical--HDFGGIOE_48387_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"170","272-84--RDCT119--Microcerotermes--Microcerotermes-parvus--Congo-Afro-tropical--HFABNABN_07360_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"171","301-29--BDIT45--Microcerotermes--Microcerotermes-parvus--Burundi-Afro-tropical--GBGOPIBM_12660_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"172","272-79--RDCT053--Microcerotermes--Microcerotermes-parvus--Congo-Afro-tropical--HDFGGIOE_94023_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"173","272-85--RDCT134--Microcerotermes--Microcerotermes-parvus--Congo-Afro-tropical--IJFECECG_85316_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"174","272-57--MAD15-148--Microcerotermes--Microcerotermes-mad-sp-F--Madagascar-Madagascar--HPMPMEPI_46259_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"175","272-62--MAD15-59--Microcerotermes--Microcerotermes-mad-sp-F--Madagascar-Madagascar--PGAOBEJB_40576_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"176","230-14--RDCT055--Microcerotermes--Microcerotermes-parvus--Congo-Afro-tropical--AELJIOAN_24289_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"177","272-79--RDCT053--Microcerotermes--Microcerotermes-parvus--Congo-Afro-tropical--HDFGGIOE_50929_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"178","301-29--BDIT45--Microcerotermes--Microcerotermes-parvus--Burundi-Afro-tropical--GBGOPIBM_64112_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"179","272-62--MAD15-59--Microcerotermes--Microcerotermes-mad-sp-F--Madagascar-Madagascar--PGAOBEJB_05102_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"180","301-58--MAD15-116--Microcerotermes--Microcerotermes-mad-sp-H--Madagascar-Madagascar--BKJILCFM_11941_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"181","272-84--RDCT119--Microcerotermes--Microcerotermes-parvus--Congo-Afro-tropical--HFABNABN_50487_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"182","272-85--RDCT134--Microcerotermes--Microcerotermes-parvus--Congo-Afro-tropical--IJFECECG_14533_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"183","272-53--MAD15-113--Microcerotermes--Microcerotermes-mad-sp-G--Madagascar-Madagascar--IKDIKFDP_11641_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"184","272-54--MAD15-130--Microcerotermes--Microcerotermes-mad-sp-B--Madagascar-Madagascar--DFAMJLME_88887_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"185","272-68--MAD15-86--Microcerotermes--Microcerotermes-mad-sp-K--Madagascar-Madagascar--PDAPIIEL_52926_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"186","272-54--MAD15-130--Microcerotermes--Microcerotermes-mad-sp-B--Madagascar-Madagascar--DFAMJLME_29850_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"187","272-54--MAD15-130--Microcerotermes--Microcerotermes-mad-sp-B--Madagascar-Madagascar--DFAMJLME_82828_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"188","272-54--MAD15-130--Microcerotermes--Microcerotermes-mad-sp-B--Madagascar-Madagascar--DFAMJLME_23595_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"189","230-16--MAD15-54--Microcerotermes--Microcerotermes-mad-sp-H--Madagascar-Madagascar--LABPPIEE_16964_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"190","272-68--MAD15-86--Microcerotermes--Microcerotermes-mad-sp-K--Madagascar-Madagascar--PDAPIIEL_36570_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"191","272-53--MAD15-113--Microcerotermes--Microcerotermes-mad-sp-G--Madagascar-Madagascar--IKDIKFDP_07509_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"192","301-60--MAD15-66--Microcerotermes--Microcerotermes-mad-sp-E--Madagascar-Madagascar--MJONPIMI_24419_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"193","272-66--MAD15-76--Microcerotermes--Microcerotermes-mad-sp-G--Madagascar-Madagascar--BKGPDEIL_08736_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"194","301-61--MAD15-71--Microcerotermes--Microcerotermes-mad-sp-B--Madagascar-Madagascar--HLHCAAJD_08517_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"195","272-54--MAD15-130--Microcerotermes--Microcerotermes-mad-sp-B--Madagascar-Madagascar--DFAMJLME_52308_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"196","272-56--MAD15-139--Microcerotermes--Microcerotermes-mad-sp-L--Madagascar-Madagascar--DPIGOLHB_07696_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"197","272-63--MAD15-5--Microcerotermes--Microcerotermes-mad-sp-E--Madagascar-Madagascar--LHGCDBLG_47715_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"198","272-60--MAD15-21--Microcerotermes--Microcerotermes-mad-sp-D--Madagascar-Madagascar--ANILOFPC_24765_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"199","272-63--MAD15-5--Microcerotermes--Microcerotermes-mad-sp-E--Madagascar-Madagascar--LHGCDBLG_21327_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"200","301-59--MAD15-16--Microcerotermes--Microcerotermes-mad-sp-C--Madagascar-Madagascar--KIFAEBMO_21433_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"201","272-19--BDIT102--Microcerotermes--Microcerotermes-fuscotibialis--Burundi-Afro-tropical--CAECBDLP_13265_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"202","229-07--Msp-RNA-1--Microcerotermes--Microcerotermes--South-East-Asia-Oriental--DPEHDFIK_33945_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"203","272-34--FG-ND02-39--Microcerotermes--Microcerotermes-sp-SC--French-Guiana-Neo-tropical--JCIBENDC_85991_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"204","301-61--MAD15-71--Microcerotermes--Microcerotermes-mad-sp-B--Madagascar-Madagascar--HLHCAAJD_14949_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"205","272-66--MAD15-76--Microcerotermes--Microcerotermes-mad-sp-G--Madagascar-Madagascar--BKGPDEIL_05407_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"206","272-67--MAD15-85--Microcerotermes--Microcerotermes-mad-sp-A--Madagascar-Madagascar--FFCMJAEF_26444_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"207","272-63--MAD15-5--Microcerotermes--Microcerotermes-mad-sp-E--Madagascar-Madagascar--LHGCDBLG_64299_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"208","272-59--MAD15-169--Microcerotermes--Microcerotermes-mad-sp-D--Madagascar-Madagascar--BCNOAGMG_36448_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"209","272-60--MAD15-21--Microcerotermes--Microcerotermes-mad-sp-D--Madagascar-Madagascar--ANILOFPC_21462_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"210","272-12--AUS66--Microcerotermes--Microcerotermes-sp-E--Australia-Australia--GDNKKEHJ_09765_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"211","301-17--AUS66--Microcerotermes--Microcerotermes-sp-E--Australia-Australia--MHPNFKFI_02087_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"212","272-19--BDIT102--Microcerotermes--Microcerotermes-fuscotibialis--Burundi-Afro-tropical--CAECBDLP_13964_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"213","272-77--RDCT033--Microcerotermes--Microcerotermes-fuscotibialis--Congo-Afro-tropical--POOGOANK_06073_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"214","272-84--RDCT119--Microcerotermes--Microcerotermes-parvus--Congo-Afro-tropical--HFABNABN_23481_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"215","301-58--MAD15-116--Microcerotermes--Microcerotermes-mad-sp-H--Madagascar-Madagascar--BKJILCFM_08461_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"216","272-55--MAD15-136--Microcerotermes--Microcerotermes-mad-sp-G--Madagascar-Madagascar--IGAGHHBI_73093_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"217","272-34--FG-ND02-39--Microcerotermes--Microcerotermes-sp-SC--French-Guiana-Neo-tropical--JCIBENDC_45954_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"218","272-43--G-13-58--Microcerotermes--Microcerotermes--French-Guiana-Neo-tropical--NCHCEIMM_05806_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"219","272-68--MAD15-86--Microcerotermes--Microcerotermes-mad-sp-K--Madagascar-Madagascar--PDAPIIEL_06984_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"220","301-60--MAD15-66--Microcerotermes--Microcerotermes-mad-sp-E--Madagascar-Madagascar--MJONPIMI_01346_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"221","272-54--MAD15-130--Microcerotermes--Microcerotermes-mad-sp-B--Madagascar-Madagascar--DFAMJLME_06561_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"222","272-56--MAD15-139--Microcerotermes--Microcerotermes-mad-sp-L--Madagascar-Madagascar--DPIGOLHB_07842_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"223","272-19--BDIT102--Microcerotermes--Microcerotermes-fuscotibialis--Burundi-Afro-tropical--CAECBDLP_06895_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"224","272-67--MAD15-85--Microcerotermes--Microcerotermes-mad-sp-A--Madagascar-Madagascar--FFCMJAEF_39544_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"225","272-33--FG-ND02-38--Microcerotermes--Microcerotermes-sp-SA--French-Guiana-Neo-tropical--PJPNMPFH_35349_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"226","272-34--FG-ND02-39--Microcerotermes--Microcerotermes-sp-SC--French-Guiana-Neo-tropical--JCIBENDC_15927_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"227","272-67--MAD15-85--Microcerotermes--Microcerotermes-mad-sp-A--Madagascar-Madagascar--FFCMJAEF_43217_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"228","272-45--G689--Microcerotermes--Microcerotermes-sp--French-Guiana-Neo-tropical--GMFGPJLH_51710_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"229","272-34--FG-ND02-39--Microcerotermes--Microcerotermes-sp-SC--French-Guiana-Neo-tropical--JCIBENDC_17492_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"230","272-33--FG-ND02-38--Microcerotermes--Microcerotermes-sp-SA--French-Guiana-Neo-tropical--PJPNMPFH_10231_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"231","272-43--G-13-58--Microcerotermes--Microcerotermes--French-Guiana-Neo-tropical--NCHCEIMM_13852_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"232","272-95--TBRU912E--Microcerotermes--Microcerotermes-serrula--Brunei-Oriental--MIGHMNII_64601_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"233","230-03--PHI8--Microcerotermes--Microcerotermes--Philippines-Oriental--FFKHHJAJ_105501_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"234","272-75--PHI1--Microcerotermes--Microcerotermes--Philippines-Oriental--EFHMCDAH_03883_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"235","272-100--THAI54--Microcerotermes--Microcerotermes-crassus--Thailand-Oriental--COJKPCNP_104151_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"236","272-70--MAL37--Microcerotermes--Microcerotermes-crassus--Malaysia-Oriental--ILALFPAC_80906_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"237","272-04--48--Microcerotermes--Microcerotermes-papuanus--New-Guinea-Oceania--LLJHKGFM_32643_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"238","272-02--28--Microcerotermes--Microcerotermes-papuanus--New-Guinea-Oceania--JCCLNIIL_64806_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"239","230-12--81--Microcerotermes--Microcerotermes-papuanus--New-Guinea-Oceania--GCKEGHAL_07225_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"240","301-08--81-2--Microcerotermes--Microcerotermes-papuanus--New-Guinea-Oceania--LIMPOKBC_06224_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"241","272-02--28--Microcerotermes--Microcerotermes-papuanus--New-Guinea-Oceania--JCCLNIIL_39660_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"242","272-04--48--Microcerotermes--Microcerotermes-papuanus--New-Guinea-Oceania--LLJHKGFM_13659_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"243","230-12--81--Microcerotermes--Microcerotermes-papuanus--New-Guinea-Oceania--GCKEGHAL_25092_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"244","301-08--81-2--Microcerotermes--Microcerotermes-papuanus--New-Guinea-Oceania--LIMPOKBC_45607_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"245","272-04--48--Microcerotermes--Microcerotermes-papuanus--New-Guinea-Oceania--LLJHKGFM_22049_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"246","230-12--81--Microcerotermes--Microcerotermes-papuanus--New-Guinea-Oceania--GCKEGHAL_18759_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"247","301-08--81-2--Microcerotermes--Microcerotermes-papuanus--New-Guinea-Oceania--LIMPOKBC_28781_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"248","272-15--AUS82--Microcerotermes--Microcerotermes-sp-I--Australia-Australia--BIPLFEAP_21659_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"249","230-17--TBRU318a--Microcerotermes--Microcerotermes-nr-havilandi--Brunei-Oriental--MIEDJDJK_24255_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"250","230-17--TBRU318a--Microcerotermes--Microcerotermes-nr-havilandi--Brunei-Oriental--MIEDJDJK_24957_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"251","272-05--71--Microcerotermes--Microcerotermes-biroi--New-Guinea-Oceania--BHIIBGBD_30676_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"252","272-04--48--Microcerotermes--Microcerotermes-papuanus--New-Guinea-Oceania--LLJHKGFM_45208_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"253","272-02--28--Microcerotermes--Microcerotermes-papuanus--New-Guinea-Oceania--JCCLNIIL_70197_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"254","272-04--48--Microcerotermes--Microcerotermes-papuanus--New-Guinea-Oceania--LLJHKGFM_27213_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"255","272-14--AUS71--Microcerotermes--Microcerotermes-sp-G--Australia-Australia--LAKMIEEK_15203_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"256","272-13--AUS6--Microcerotermes--Microcerotermes-nervosus--Australia-Australia--FLPAOEAJ_110873_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"257","272-13--AUS6--Microcerotermes--Microcerotermes-nervosus--Australia-Australia--FLPAOEAJ_91044_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"258","272-15--AUS82--Microcerotermes--Microcerotermes-sp-I--Australia-Australia--BIPLFEAP_10240_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"259","230-03--PHI8--Microcerotermes--Microcerotermes--Philippines-Oriental--FFKHHJAJ_24492_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"260","272-100--THAI54--Microcerotermes--Microcerotermes-crassus--Thailand-Oriental--COJKPCNP_54738_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"261","272-101--THAI055--Microcerotermes--Microcerotermes-sp-B--Thailand-Oriental--CKPDMAEN_72396_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"262","272-70--MAL37--Microcerotermes--Microcerotermes-crassus--Malaysia-Oriental--ILALFPAC_31135_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"263","272-91--T614--Microcerotermes--Microcerotermes--Singapore-Oriental--ECJLCPLO_71143_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"264","272-79--RDCT053--Microcerotermes--Microcerotermes-parvus--Congo-Afro-tropical--HDFGGIOE_48543_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"265","272-84--RDCT119--Microcerotermes--Microcerotermes-parvus--Congo-Afro-tropical--HFABNABN_54172_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"266","272-04--48--Microcerotermes--Microcerotermes-papuanus--New-Guinea-Oceania--LLJHKGFM_90206_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"267","272-75--PHI1--Microcerotermes--Microcerotermes--Philippines-Oriental--EFHMCDAH_40615_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"268","272-01--10-2--Microcerotermes--Microcerotermes-biroi--New-Guinea--DOGAELGM_46635_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"269","272-02--28--Microcerotermes--Microcerotermes-papuanus--New-Guinea-Oceania--JCCLNIIL_24926_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"270","272-04--48--Microcerotermes--Microcerotermes-papuanus--New-Guinea-Oceania--LLJHKGFM_115781_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"271","272-15--AUS82--Microcerotermes--Microcerotermes-sp-I--Australia-Australia--BIPLFEAP_98973_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"272","272-13--AUS6--Microcerotermes--Microcerotermes-nervosus--Australia-Australia--FLPAOEAJ_10094_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"273","272-14--AUS71--Microcerotermes--Microcerotermes-sp-G--Australia-Australia--LAKMIEEK_70556_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"274","301-64--NSW6--Nasutitermitinae--Occasitermes--Australia-Australia--MDFLAMOO_11886_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"275","230-11--60--Nasutitermitinae--Nasutitermes-gracilirostris--New-Guinea-Oceania--MHIDOOBA_50556_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"276","301-07--69--Nasutitermitinae--Nasutitermes-bikpelanus--New-Guinea-Oceania--NMAGJELM_37112_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"277","301-16--AUS54--Nasutitermitinae--Nasutitermes-triodiae--Australia-Australia--AKBEIDEJ_06485_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"278","301-18--AUS62--Nasutitermitinae--Nasutitermes-graveolus--Australia-Australia--KOGODHHJ_70330_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
